Class Name, Initialization Kind, Reason for Initialization
org.hibernate.query.sqm.internal.DomainParameterXref, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.DomainParameterXref$$Lambda/0x000000002bc935f8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.DomainParameterXref$$Lambda/0x000000002bce2038, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.MultiTableDeleteQueryPlan, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.MultiTableInsertQueryPlan, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.MultiTableUpdateQueryPlan, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.NoParamSqmCopyContext, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.ParameterCollector, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.ParameterCollector[], BUILD_TIME, arrays are initialized at build time
org.hibernate.query.sqm.internal.SimpleDeleteQueryPlan, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SimpleDeleteQueryPlan$$Lambda/0x000000002bcf8d70, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SimpleDeleteQueryPlan$$Lambda/0x000000002bcf8fb0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SimpleDeleteQueryPlan$$Lambda/0x000000002bcf9678, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SimpleDeleteQueryPlan$$Lambda/0x000000002bcf98c8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SimpleDeleteQueryPlan$$Lambda/0x000000002bcf9b00, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SimpleNonSelectQueryPlan, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SimpleNonSelectQueryPlan$$Lambda/0x000000002bcd58d8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SimpleNonSelectQueryPlan$$Lambda/0x000000002bcdf890, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SimpleNonSelectQueryPlan$$Lambda/0x000000002bcdfae0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SimpleNonSelectQueryPlan$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SimpleNonSelectQueryPlan$2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SimpleNonSelectQueryPlan$Interpretation, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SimpleSqmCopyContext, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SimpleSqmRenderContext, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SimpleSqmRenderContext$$Lambda/0x000000002bcae8b8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SqmCreationOptionsStandard, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmCreationProcessingStateImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmCriteriaNodeBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmCriteriaNodeBuilder$$Lambda/0x000000002bcad220, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SqmCriteriaRootValidator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmDmlCreationProcessingState, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmInterpretationsKey, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmJdbcExecutionContextAdapter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmMappingModelHelper, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmPathVisitor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmQueryImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmQueryPartCreationProcessingStateStandardImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmSelectionQueryImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmSelectionQueryImpl$$Lambda/0x000000002bcc71e8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SqmSelectionQueryImpl$$Lambda/0x000000002bcc78b0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SqmSelectionQueryImpl$$Lambda/0x000000002bcc7ae0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SqmSelectionQueryImpl$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmSelectionQueryImpl$2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmTreePrinter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmUtil, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmUtil$$Lambda/0x000000002bc1c000, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SqmUtil$$Lambda/0x000000002bc93840, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SqmUtil$$Lambda/0x000000002bcbaf08, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SqmUtil$$Lambda/0x000000002bcbbea0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SqmUtil$$Lambda/0x000000002bcc9ad8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SqmUtil$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmUtil$2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmUtil$CriteriaParameterCollector, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.SqmUtil$CriteriaParameterCollector$$Lambda/0x000000002bc96230, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.internal.SqmUtil$ParameterResolutionsImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.TypecheckUtil, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.internal.TypecheckUtil$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.AbstractMutationHandler, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.DeleteHandler, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.Handler, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.InsertHandler, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.MatchingIdSelectionHelper, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.MatchingIdSelectionHelper$$Lambda/0x000000002bccb828, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.MatchingIdSelectionHelper$$Lambda/0x000000002bccba58, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.MatchingIdSelectionHelper$$Lambda/0x000000002bccbc98, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.MultiTableSqmMutationConverter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.MultiTableSqmMutationConverter$$Lambda/0x000000002bc95240, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.MultiTableSqmMutationConverter$$Lambda/0x000000002bc97888, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.MultiTableSqmMutationConverter$$Lambda/0x000000002bc97ab8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.SqmInsertStrategyHelper, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.SqmInsertStrategyHelper$$Lambda/0x000000002bce2908, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.SqmInsertStrategyHelper$$Lambda/0x000000002bce2b70, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.SqmMultiTableMutationStrategyProviderInitiator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.SqmMultiTableMutationStrategyProviderStandard, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.SqmMutationStrategyHelper, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.SqmMutationStrategyHelper$$Lambda/0x000000002bcb8fe0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.SqmMutationStrategyHelper$$Lambda/0x000000002bd04470, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.TableKeyExpressionCollector, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.UpdateHandler, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.cte.AbstractCteMutationHandler, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.cte.AbstractCteMutationHandler$$Lambda/0x000000002bcfaaf0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.cte.AbstractCteMutationHandler$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.cte.AbstractCteMutationHandler$2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.cte.CteDeleteHandler, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.cte.CteDeleteHandler$$Lambda/0x000000002bd04000, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.cte.CteDeleteHandler$$Lambda/0x000000002bd04230, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.cte.CteDeleteHandler$$Lambda/0x000000002bd04b28, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.cte.CteDeleteHandler$$Lambda/0x000000002bd04f98, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.cte.CteDeleteHandler$$Lambda/0x000000002bd05668, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.cte.CteDeleteHandler$$Lambda/0x000000002bd058a8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.cte.CteInsertHandler, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.hibernate.query.sqm.mutation.internal.cte.CteInsertHandler$$Lambda/0x000000002bcef688, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.cte.CteInsertHandler$$Lambda/0x000000002bcef8c8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.hibernate.query.sqm.mutation.internal.cte.CteInsertHandler$$Lambda/0x000000002bcf0d88, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
